"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.475879458E0,2.966461182E-1,-5.987128448E1,-2.735067749E1,6.582338691E1
2.485836458E0,6.234436035E-1,-5.991532135E1,-2.711520386E1,6.576829551E1
2.495793458E0,8.309326172E-1,-6.021129608E1,-2.690570068E1,6.595458554E1
2.505750458E0,1.102462769E0,-6.022284698E1,-2.686459351E1,6.595235483E1
2.515707458E0,1.425292969E0,-6.008667755E1,-2.694558716E1,6.586732837E1
2.525665459E0,1.677459717E0,-5.987439728E1,-2.713647461E1,6.575823579E1
2.535622458E0,1.863540649E0,-5.972298431E1,-2.758795166E1,6.581339313E1
2.545579458E0,2.153427124E0,-5.948882294E1,-2.770495605E1,6.565913412E1
2.555536459E0,2.402984619E0,-5.952470398E1,-2.804226685E1,6.584324908E1
2.565493458E0,2.402984619E0,-5.952470398E1,-2.804226685E1,6.584324908E1
2.575450458E0,2.477111816E0,-5.943610382E1,-2.785021973E1,6.568425427E1
2.585408458E0,2.617553711E0,-5.965105438E1,-2.761093140E1,6.578345848E1
2.595365458E0,2.783798218E0,-5.995496368E1,-2.754901123E1,6.604010314E1
2.605322458E0,2.850784302E0,-6.024005890E1,-2.702777100E1,6.608700381E1
2.615279458E0,2.957153320E0,-6.030754089E1,-2.636804199E1,6.588640135E1
2.625236458E0,3.203445435E0,-6.050151062E1,-2.602075195E1,6.593765527E1
2.635194459E0,3.397796631E0,-6.053572845E1,-2.591964722E1,6.593896840E1
2.645151458E0,3.444122314E0,-6.064821625E1,-2.550338745E1,6.588240193E1
2.655107792E0,3.503265381E0,-6.083092499E1,-2.529727173E1,6.597443641E1
2.665064792E0,3.816955566E0,-6.085348511E1,-2.524145508E1,6.599126347E1
2.675021792E0,3.944458008E0,-6.102590942E1,-2.495361328E1,6.604849117E1
2.684978792E0,4.079071045E0,-6.120655060E1,-2.411624146E1,6.591262215E1
2.694936792E0,4.317459106E0,-6.136927795E1,-2.362625122E1,6.590165762E1
2.704893792E0,4.635070801E0,-6.165404510E1,-2.337728882E1,6.609994547E1
2.714850792E0,4.851608276E0,-6.166446686E1,-2.307940674E1,6.602047857E1
2.724807792E0,5.121520996E0,-6.174050903E1,-2.277111816E1,6.600488054E1
2.734764792E0,5.307907104E0,-6.172891998E1,-2.262426758E1,6.595825137E1
2.744721792E0,5.372192383E0,-6.200685120E1,-2.259020996E1,6.621199010E1
2.754679792E0,5.557296753E0,-6.204389191E1,-2.242822266E1,6.620689724E1
2.764636792E0,5.598861694E0,-6.211757660E1,-2.222299194E1,6.621028580E1
2.774593792E0,5.652008057E0,-6.211139679E1,-2.215774536E1,6.618713233E1
2.784550792E0,5.690109253E0,-6.221861267E1,-2.152832031E1,6.608329351E1
2.794507792E0,5.605407715E0,-6.250972748E1,-2.101434326E1,6.618526458E1
2.804465792E0,5.586059570E0,-6.273495483E1,-2.016229248E1,6.613166154E1
2.814422792E0,5.572891235E0,-6.288245392E1,-1.954101562E1,6.608412381E1
2.824379792E0,5.709487915E0,-6.314379120E1,-1.885766602E1,6.614641477E1
2.834336792E0,5.588760376E0,-6.341654968E1,-1.836285400E1,6.625773482E1
2.844293792E0,5.553680420E0,-6.354779816E1,-1.786276245E1,6.624382461E1
2.854250792E0,5.553588867E0,-6.368703461E1,-1.766201782E1,6.632365792E1
2.864208792E0,5.507949829E0,-6.375092316E1,-1.732739258E1,6.629295776E1
2.874165792E0,5.370498657E0,-6.367013550E1,-1.708892822E1,6.614196760E1
2.884122792E0,5.383026123E0,-6.386553955E1,-1.686666870E1,6.627419276E1
2.894079792E0,5.392913818E0,-6.379795074E1,-1.660949707E1,6.614482165E1
2.904036792E0,5.509063721E0,-6.386499786E1,-1.611682129E1,6.609719861E1
2.913993792E0,5.517700195E0,-6.393441010E1,-1.552053833E1,6.602227594E1
2.923951792E0,5.417312622E0,-6.413940430E1,-1.531884766E1,6.616553146E1
2.933908792E0,5.532119751E0,-6.421203613E1,-1.488427734E1,6.614628973E1
2.943865792E0,5.455261230E0,-6.398717499E1,-1.421862793E1,6.577452256E1
2.953822792E0,5.405593872E0,-6.393226624E1,-1.371707153E1,6.561031293E1
2.963779792E0,5.517883301E0,-6.385937500E1,-1.346994019E1,6.549737476E1
2.973737792E0,5.590011597E0,-6.372875977E1,-1.337612915E1,6.535689621E1
2.983694792E0,5.862655640E0,-6.355438995E1,-1.352087402E1,6.524067173E1
2.993651792E0,5.981704712E0,-6.314633179E1,-1.363903809E1,6.487883607E1
3.003608792E0,6.122879028E0,-6.307736206E1,-1.386425781E1,6.487265138E1
3.013565792E0,6.411392212E0,-6.293342590E1,-1.405899048E1,6.480260226E1
3.023522792E0,6.531265259E0,-6.293630981E1,-1.383355713E1,6.476884916E1
3.033480792E0,6.389511108E0,-6.284613037E1,-1.307058716E1,6.450815610E1
3.043437792E0,6.367156982E0,-6.286068726E1,-1.257583618E1,6.442172263E1
3.053394792E0,6.369323730E0,-6.277613831E1,-1.192602539E1,6.421558928E1
3.063351792E0,6.253448486E0,-6.271593475E1,-1.152127075E1,6.407131784E1
3.073308792E0,6.264587402E0,-6.258158112E1,-1.136489868E1,6.391291162E1
3.083265792E0,6.194488525E0,-6.255448914E1,-1.156805420E1,6.391600486E1
3.093223792E0,6.292739868E0,-6.222461700E1,-1.164633179E1,6.361712490E1
3.103180792E0,6.292739868E0,-6.222461700E1,-1.164633179E1,6.361712490E1
3.113137792E0,6.251403809E0,-6.200162506E1,-1.175143433E1,6.341433409E1
3.123094792E0,6.341018677E0,-6.184307098E1,-1.182510376E1,6.328196446E1
3.133051792E0,6.434936523E0,-6.154291534E1,-1.196786499E1,6.302514284E1
3.143008792E0,6.469192505E0,-6.139877319E1,-1.198324585E1,6.289084180E1
